Die <b>Anregung </b><b>zu</b> diesem Museumsbesuch erhielten wir durch Zeitungslektüre.	"die <b>Anregung </b>:<br/>die <b>Anregung</b> [<b>zu</b> etw] : Vorschlag, etwas zu tun oder zu unterlassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11272"">lookup</a>"
Schlichter und einleuchtender kann eine <b>Anregung </b>nicht sein.	"die <b>Anregung </b>:<br/>die <b>Anregung</b> [<b>zu</b> etw] : Vorschlag, etwas zu tun oder zu unterlassen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11272"">lookup</a>"
Broschüren und Leitfäden vorbildhaft dokumentiert und dient seither als <b>Anregung</b> für viele andere österreichische Gemeinden.	"die <b>Anregung </b>:<br/><b>als Anregung</b> : als Vorschlag <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11303"">lookup</a>"
Das Medikament dient der <b>Anregung </b>der Darmtätigkeit.	"die <b>Anregung </b>:<br/>Maßnahme, um eine Aktivität in Gang zu setzen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11327"">lookup</a>"
ein Mittel zur <b>Anregung </b>des Appetits / der Verdauung / der Herztätigkeit	"die <b>Anregung </b>:<br/><b>zur Anregung </b>+ Gen. : mit einer belebenden, aktivierenden Wirkung auf etwas <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11368"">lookup</a>"
<b>Auf Anregung</b> der singapurischen Wirtschaftsförderungsbehörde hat Dyesol sich zur Einrichtung einer Unternehmensbasis in Singapur verpflichtet.	"die <b>Anregung </b>:<br/><b>auf </b>[jmds] <b>Anregung </b>: jemand macht etwas wegen einer Anregung / on [someone's] suggestion/urging <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11480"">lookup</a>"
Pasta mit Linsen ist wirklich ein Gericht der italienischen Küche, köstlich, wenn auch zugegebenermaßen etwas seltsam. Mir gefällt aber dieser eigensinnige <b>Ansatz</b> der italienischen Küche, die von allen auf der ganzen Welt geliebt wird.	"der <b>Ansatz </b>(-sätze) :<br/>Herangehensweise an eine Aufgabe <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11533"">lookup</a>"
Sein Werk zeigt <b>Ansätze</b> von Chauvinismus.	"der <b>Ansatz </b>(-sätze) :<br/>Erste erkennbare Zeichen von etwas. <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11580"">lookup</a>"
Es gab schon unter früheren Präsidenten <b>Ansätze</b>, den Paragrafendschungel [red tape] zu lichten.	"der <b>Ansatz </b>(-sätze) :<br/>Erste erkennbare Zeichen von etwas. <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11580"">lookup</a>"
Der Schwanz<b>ansatz</b> ist ein gutes Unterscheidungsmerkmal zwischen männlichen und weiblichen Schlangen.	"der <b>Ansatz </b>(-sätze) :<br/>Stelle, an der ein Körperglied ansitzt.  <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11604"">lookup</a>"
Ärmel <b>an</b> das Kleid <b>ansetzen</b>	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen</b> : etwas an etwas fügen und daran festmachen (auch ohne festmachen – siehe nächste Definition) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11765"">lookup</a>"
Weißt du, wo du den Hebel <b>ansetzen</b> musst?	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen</b> : etwas an etwas fügen und daran festmachen (auch ohne festmachen – siehe nächste Definition) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11765"">lookup</a>"
Empfehlenswert ist, wenn ein Patient das erste Mal Blutegel <b>angesetzt</b> bekommen hat, ihn am nächsten Tag einzubestellen, um die Wunden zu kontrollieren.[2]	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen</b> : etwas an etwas fügen und daran festmachen (auch ohne festmachen – siehe nächste Definition) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11765"">lookup</a>"
ein Glas, ein Blasinstrument <b>ansetzen</b>	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen </b>: an irgendwo anlegen / etwas an den Mund setzen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11881"">lookup</a>"
eine Leiter <b>an</b> die/der Wand <b>ansetzen</b>	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen </b>: an irgendwo anlegen / etwas an den Mund setzen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11881"">lookup</a>"
Heute werden die inneren Gefäße von Organen von Menschen so exakt abgebildet, dass Chirurgen ihre Schnitte präzise per Bildschirm <b>ansetzen</b> können.	"<b>ansetzen</b> :<br/>etw [<b>an</b> etw[Dat/Akk]] <b>ansetzen </b>: an irgendwo anlegen / etwas an den Mund setzen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11881"">lookup</a>"
einen Teig, eine Bowle <b>ansetzen</b>	"<b>ansetzen</b> :<br/>[transitiv] die Zutaten, die man zu etwas benötigt, mischen und dann stehen lassen, damit sich die Konsistenz oder der Geschmack verändert / [Chemie, Getränke, Nahrungsmittel] Flüssigkeiten / Zutaten mischen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11933"">lookup</a>"
Wer Obst im Garten hat, kann daraus ganz leicht einen Schnaps oder Likör <b>ansetzen</b>. Dazu eignen sich besonders gut Heidelbeeren, Himbeeren und Brombeeren, aber auch Johannisbeeren oder Kräuter.	"<b>ansetzen</b> :<br/>[transitiv] die Zutaten, die man zu etwas benötigt, mischen und dann stehen lassen, damit sich die Konsistenz oder der Geschmack verändert / [Chemie, Getränke, Nahrungsmittel] Flüssigkeiten / Zutaten mischen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet11933"">lookup</a>"
eine Sitzung für die nächste Woche <b>ansetzen</b>	"<b>ansetzen</b> :<br/>[transitiv] bestimmen, wann etwas stattfindet (eine Tagung, eine Besprechung ansetzen) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12024"">lookup</a>"
Weil es auch nach Verlängerung noch 1:1 stand, wurde ein Wiederholungsspiel <b>angesetzt</b> - Elfmeterschießen gab es noch nicht.	"<b>ansetzen</b> :<br/>[transitiv] bestimmen, wann etwas stattfindet (eine Tagung, eine Besprechung ansetzen) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12024"">lookup</a>"
In dem auf zwei Tage <b>angesetzten</b> Verfahren werden drei Komplexe verhandelt: In den ersten beiden geht es darum, ob die AfD und deren Jugendorganisation Junge Alternative im Bund vom Verfassungsschutz als Verdachtsfall eingestuft werden dürfen. Im dritten, weniger bedeutsamen Komplex soll das Gericht rückwirkend klären, ob der inzwischen offiziell aufgelöste völkische ‚Flügel‘ um Björn Höcke als gesichert rechtsextrem eingestuft werden durfte.	"<b>ansetzen</b> :<br/>[transitiv] bestimmen, wann etwas stattfindet (eine Tagung, eine Besprechung ansetzen) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12024"">lookup</a>"
etwas <b>setzt</b> Kalk, Rost <b>an</b>	"<b>ansetzen</b> :<br/>[transitiv] etwas wird allmählich von einer Schicht oder anscheinend Blüten bedeckt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12088"">lookup</a>"
Der Strauch hat schon Knospen <b>angesetzt</b>.	"<b>ansetzen</b> :<br/>[transitiv] etwas wird allmählich von einer Schicht oder anscheinend Blüten bedeckt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12088"">lookup</a>"
Sein Haar <b>setzt</b> hoch in der Stirn <b>an</b>.	"<b>ansetzen</b> :<br/>[Anatomie] am Körper an einer bestimmten Stelle angewachsen sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12125"">lookup</a>"
Die Bäume <b>setzen</b> schon Blätter <b>an</b>	"<b>ansetzen</b> :<br/>[transitiv] jemand/etwas beginnt, etwas zu entwickeln / jemand/etwas bekommt  etwas <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12196"">lookup</a>"
Du solltest mehr Sport treiben, du <b>setzt</b> einen Bauch <b>an</b>!	"<b>ansetzen</b> :<br/>[transitiv] jemand/etwas beginnt, etwas zu entwickeln / jemand/etwas bekommt  etwas <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12196"">lookup</a>"
Ich lebe auf Diät, ich habe zu viel Gewicht <b>angesetzt</b>.	"<b>ansetzen</b> :<br/><b>Fett ansetzen</b> : [ugs] dick werden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12245"">lookup</a>"
die Kosten, den Gewinn relativ hoch <b>ansetzen</b>	"<b>ansetzen</b> :<br/>etw irgendwie <b>ansetzen</b> : die Summe, die Höhe einer Sache schätzen ≈ veranschlagen / einen Betrag / Wert festlegen / Zeitraum <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12338"">lookup</a>"
den Wert des Schmucks mit 4000 Euro <b>ansetzen</b>	"<b>ansetzen</b> :<br/>etw irgendwie <b>ansetzen</b> : die Summe, die Höhe einer Sache schätzen ≈ veranschlagen / einen Betrag / Wert festlegen / Zeitraum <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12338"">lookup</a>"
Für eine Fahrt mit dem Auto von München nach Hamburg kannst du 7 Stunden <b>ansetzen</b>.	"<b>ansetzen</b> :<br/>etw irgendwie <b>ansetzen</b> : die Summe, die Höhe einer Sache schätzen ≈ veranschlagen / einen Betrag / Wert festlegen / Zeitraum <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12338"">lookup</a>"
einen Detektiv <b>auf</b> jemanden / <b>auf</b> jemandes Spur <b>ansetzen</b>	"<b>ansetzen</b> :<br/>jdn <b>auf</b> jdn/etw <b>ansetzen</b> : dafür sorgen, dass jemand jemanden/etwas beobachtet oder verfolgt (durch z.B. einen Detektiv, einen Killer, einen Talentscout) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12481"">lookup</a>"
Sie war- wirklich eine Lazar, so verrückt wie alle anderen. Jemand <b>setzte</b> einen Killer auf sie <b>an</b>, und ihre Reaktion bestand lediglich darin, dass sie gekränkt war.	"<b>ansetzen</b> :<br/>jdn <b>auf</b> jdn/etw <b>ansetzen</b> : dafür sorgen, dass jemand jemanden/etwas beobachtet oder verfolgt (durch z.B. einen Detektiv, einen Killer, einen Talentscout) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12481"">lookup</a>"
Die Manndeckung ist […] eine sehr intensive Lösung, bei der ein verteidigender Spieler <b>auf</b> einen angreifenden <b>angesetzt</b> wird und ihn fast über das ganze Feld verfolgt.	"<b>ansetzen</b> :<br/>jdn <b>auf</b> jdn/etw <b>ansetzen</b> : dafür sorgen, dass jemand jemanden/etwas beobachtet oder verfolgt (durch z.B. einen Detektiv, einen Killer, einen Talentscout) <br/>[Sport] <b>auf</b> jdn <b>ansetzen</b> : auf jemanden ansetzen: einen Spieler dazu abstellen, einen gegnerischen Spieler besonders zu bewachen / to cover someone <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12594"">lookup</a>"
Das Pferd <b>setzte</b> zum Sprung <b>an</b>.	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12749"">lookup</a>"
Ich <b>setzte</b> in der Vorlesung gerade <b>zu</b> meiner Frage an den Professor <b>an</b>, da kam mir eine Komillitonin mit einer anderen Frage zuvor.	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12749"">lookup</a>"
Der Flug LH 044 aus München nach Hamburg hatte schon deutliche Verspätung, als er um 13.40 Uhr <b>zur</b> Landung auf der Landebahn 23 <b>ansetzte</b>. Während des Landemanövers wurde er von einer Windböe des Orkans Emma erwischt, so dass er mit der linken Tragfläche den Boden berührte.	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12749"">lookup</a>"
An dieser Stelle möchte ich <b>mit</b> meiner Kritik <b>ansetzen</b>	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/>[<b>mit</b> etw] <b>ansetzen</b> : mit etwas, das sich auf etwas Vorausgegangenes bezieht, beginnen (im übertragenen Sinne von ‚zu etw ansetzen‘) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12873"">lookup</a>"
Wir reden nur noch über Flüchtlinge, obwohl kaum noch welche kommen. Stattdessen sollte die Politik endlich bei der Armut, der Mietpreisexplosion, der CO2-Reduktion und dem Artensterben <b>ansetzen</b>.	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/>[<b>mit</b> etw] <b>ansetzen</b> : mit etwas, das sich auf etwas Vorausgegangenes bezieht, beginnen (im übertragenen Sinne von ‚zu etw ansetzen‘) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12873"">lookup</a>"
In ihrer Steuererklärung können sie jeden gefahrenen Kilometer von und zur Arbeit mit 30 Cent <b>ansetzen</b>.	"<b>ansetzen</b> :<br/>[<b>zu</b> etw] <b>ansetzen</b> : sich bereit machen, etwas zu tun <br/>[<b>mit</b> etw] <b>ansetzen</b> : mit etwas, das sich auf etwas Vorausgegangenes bezieht, beginnen (im übertragenen Sinne von ‚zu etw ansetzen‘) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12873"">lookup</a>"
Du musst aufpassen, denn die Milch <b>setzt</b> leicht <b>an</b>.	"<b>ansetzen</b> :<br/>[Kochen] anbrennen / beim Kochen am Topfboden anbrennen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12927"">lookup</a>"
Lass den Pudding nicht <b>ansetzen</b>, du musst dauernd umrühren!	"<b>ansetzen</b> :<br/>[Kochen] anbrennen / beim Kochen am Topfboden anbrennen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12927"">lookup</a>"
Soll ich morgen Mittag wieder Gulasch <b>ansetzen</b>?	"<b>ansetzen</b> :<br/>Beginnen, Essen zu kochen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet12952"">lookup</a>"
Hier hat <b>sich</b> Kalk/Rost/Schmutz <b>angesetzt</b>.	"<b>ansetzen</b> :<br/><b>sich ansetzen</b> : etwas bildet sich und bleibt haften (Rost, Schimmel) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13030"">lookup</a>"
Am Innenrohr hatte <b>sich</b> der ganze Dreck der letzten Jahre <b>angesetzt</b>.	"<b>ansetzen</b> :<br/><b>sich ansetzen</b> : etwas bildet sich und bleibt haften (Rost, Schimmel) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13030"">lookup</a>"
Auf jeden Fall wird es den Ehrgeiz der Chinesen weiter <b>anstacheln</b>, technologisch auf eigenen Füßen zu stehen.	"<b>anstacheln</b> : [transitiv] zu besseren Leistungen, größerer Anstrengung motivieren, treiben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13072"">lookup</a>"
Einer der Organisatoren der Proteste ist Joshua Wong, dessen zwischenzeitliche Festnahme die Regenschirm-Bewegung nur noch weiter <b>anstachelt</b>.	"<b>anstacheln</b> : [transitiv] zu besseren Leistungen, größerer Anstrengung motivieren, treiben <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13072"">lookup</a>"
<b>anständiges</b> Benehmen	"<b>anständig </b>:<br/>so, dass es von guter Erziehung zeugt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13122"">lookup</a>"
Ein <b>anständiger</b> Mensch würde das niemals tun.	"<b>anständig </b>:<br/>so, dass es von guter Erziehung zeugt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13122"">lookup</a>"
Trotz allem ist er ein <b>anständiger</b> Kerl geblieben.	"<b>anständig </b>:<br/>so, dass es von einem guten Charakter zeugt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13172"">lookup</a>"
Das ist aber <b>anständig</b> von dir!	"<b>anständig </b>:<br/>so, dass es von einem guten Charakter zeugt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13172"">lookup</a>"
Der wahre Held [unter den Figuren in einem Film über die Mafia] aber sei für ihn Falcone, der den eleganten Buscetta der Lebenslüge von der '<b>anständigen</b>' Mafia überführt habe – und das habe auch Buscetta gespürt.	"<b>anständig </b>:<br/>so, dass es von einem guten Charakter zeugt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13172"">lookup</a>"
ein <b>anständiges</b> Essen bekommen	"<b>anständig </b>:<br/>[ugs.] so, dass man damit zufrieden sein kann <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13214"">lookup</a>"
<b>anständige</b> Kleidung tragen	"<b>anständig </b>:<br/>[ugs.] so, dass man damit zufrieden sein kann <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13214"">lookup</a>"
<b>anständige</b> Resultate erzielen	"<b>anständig </b>:<br/>[ugs.] so, dass man damit zufrieden sein kann <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet13214"">lookup</a>"
